PGA_scaffold12__214_contigs__length_38711105	12691312	12691314	31.762232122282818	PGA_scaffold12__214_contigs__length_38711105	GenSAS_6448195bde6ca-publish	gene	12690542	12692541	.	-	.	ID=M_mag.00g119770-v1.0.a1;Name=M_mag.00g119770;
PGA_scaffold12__214_contigs__length_38711105	18543119	18543121	-25.720038964248847	PGA_scaffold12__214_contigs__length_38711105	GenSAS_6448195bde6ca-publish	gene	18541859	18543858	.	+	.	ID=M_mag.00g124230-v1.0.a1;Name=M_mag.00g124230;
PGA_scaffold12__214_contigs__length_38711105	35046590	35046592	-30.67455433358479	PGA_scaffold12__214_contigs__length_38711105	GenSAS_6448195bde6ca-publish	gene	35046461	35048460	.	+	.	ID=M_mag.00g135260-v1.0.a1;Name=M_mag.00g135260;
PGA_scaffold13__56_contigs__length_10281103	4974586	4974588	27.864056518626867	PGA_scaffold13__56_contigs__length_10281103	GenSAS_6448195bde6ca-publish	gene	4974475	4976474	.	-	.	ID=M_mag.00g139660-v1.0.a1;Name=M_mag.00g139660;
PGA_scaffold14__49_contigs__length_6382615	1047426	1047428	27.28645587541294	PGA_scaffold14__49_contigs__length_6382615	GenSAS_6448195bde6ca-publish	gene	1046166	1048165	.	-	.	ID=M_mag.00g144320-v1.0.a1;Name=M_mag.00g144320;
PGA_scaffold14__49_contigs__length_6382615	1314049	1314051	34.70394736842105	PGA_scaffold14__49_contigs__length_6382615	GenSAS_6448195bde6ca-publish	gene	1312983	1314982	.	-	.	ID=M_mag.00g144540-v1.0.a1;Name=M_mag.00g144540;
PGA_scaffold14__49_contigs__length_6382615	1508860	1508862	-29.34053388406429	PGA_scaffold14__49_contigs__length_6382615	GenSAS_6448195bde6ca-publish	gene	1506971	1508970	.	-	.	ID=M_mag.00g144650-v1.0.a1;Name=M_mag.00g144650;
PGA_scaffold14__49_contigs__length_6382615	1511022	1511024	-32.70498530618728	PGA_scaffold14__49_contigs__length_6382615	GenSAS_6448195bde6ca-publish	gene	1510031	1512030	.	-	.	ID=M_mag.00g144660-v1.0.a1;Name=M_mag.00g144660;
PGA_scaffold14__49_contigs__length_6382615	3325259	3325261	-32.981415234272745	PGA_scaffold14__49_contigs__length_6382615	GenSAS_6448195bde6ca-publish	gene	3323810	3325809	.	+	.	ID=M_mag.00g145710-v1.0.a1;Name=M_mag.00g145710;
PGA_scaffold14__49_contigs__length_6382615	4084570	4084572	-29.303609913793103	PGA_scaffold14__49_contigs__length_6382615	GenSAS_6448195bde6ca-publish	gene	4082679	4084678	.	+	.	ID=M_mag.00g146300-v1.0.a1;Name=M_mag.00g146300;
PGA_scaffold14__49_contigs__length_6382615	4084577	4084579	-31.347543571992475	PGA_scaffold14__49_contigs__length_6382615	GenSAS_6448195bde6ca-publish	gene	4082679	4084678	.	+	.	ID=M_mag.00g146300-v1.0.a1;Name=M_mag.00g146300;
PGA_scaffold14__49_contigs__length_6382615	4126496	4126498	30.47254150702427	PGA_scaffold14__49_contigs__length_6382615	GenSAS_6448195bde6ca-publish	gene	4124751	4126750	.	-	.	ID=M_mag.00g146330-v1.0.a1;Name=M_mag.00g146330;
PGA_scaffold15__74_contigs__length_14466968	1408729	1408731	26.549951434460212	PGA_scaffold15__74_contigs__length_14466968	GenSAS_6448195bde6ca-publish	gene	1408113	1410112	.	+	.	ID=M_mag.00g149280-v1.0.a1;Name=M_mag.00g149280;
PGA_scaffold15__74_contigs__length_14466968	3011686	3011688	-29.438383045525896	PGA_scaffold15__74_contigs__length_14466968	GenSAS_6448195bde6ca-publish	gene	3011051	3013050	.	-	.	ID=M_mag.00g149990-v1.0.a1;Name=M_mag.00g149990;
PGA_scaffold15__74_contigs__length_14466968	3011792	3011794	34.755316088196054	PGA_scaffold15__74_contigs__length_14466968	GenSAS_6448195bde6ca-publish	gene	3011051	3013050	.	-	.	ID=M_mag.00g149990-v1.0.a1;Name=M_mag.00g149990;
PGA_scaffold15__74_contigs__length_14466968	5252994	5252996	-26.580363895191063	PGA_scaffold15__74_contigs__length_14466968	GenSAS_6448195bde6ca-publish	gene	5252988	5254987	.	+	.	ID=M_mag.00g151830-v1.0.a1;Name=M_mag.00g151830;
PGA_scaffold15__74_contigs__length_14466968	6777609	6777611	26.882809861533264	PGA_scaffold15__74_contigs__length_14466968	GenSAS_6448195bde6ca-publish	gene	6776583	6778582	.	-	.	ID=M_mag.00g153090-v1.0.a1;Name=M_mag.00g153090;
PGA_scaffold15__74_contigs__length_14466968	11441299	11441301	-29.939680929026437	PGA_scaffold15__74_contigs__length_14466968	GenSAS_6448195bde6ca-publish	gene	11440860	11442859	.	-	.	ID=M_mag.00g155940-v1.0.a1;Name=M_mag.00g155940;
PGA_scaffold16__99_contigs__length_13714835	9245024	9245026	-32.09332989365666	PGA_scaffold16__99_contigs__length_13714835	GenSAS_6448195bde6ca-publish	gene	9244583	9246582	.	+	.	ID=M_mag.00g163840-v1.0.a1;Name=M_mag.00g163840;
PGA_scaffold16__99_contigs__length_13714835	10600067	10600069	26.25729716230138	PGA_scaffold16__99_contigs__length_13714835	GenSAS_6448195bde6ca-publish	gene	10599249	10601248	.	-	.	ID=M_mag.00g164590-v1.0.a1;Name=M_mag.00g164590;
PGA_scaffold16__99_contigs__length_13714835	10600067	10600069	26.25729716230138	PGA_scaffold16__99_contigs__length_13714835	GenSAS_6448195bde6ca-publish	gene	10599957	10601956	.	-	.	ID=M_mag.00g164600-v1.0.a1;Name=M_mag.00g164600;
PGA_scaffold16__99_contigs__length_13714835	11249191	11249193	34.138209739341285	PGA_scaffold16__99_contigs__length_13714835	GenSAS_6448195bde6ca-publish	gene	11248336	11250335	.	+	.	ID=M_mag.00g165030-v1.0.a1;Name=M_mag.00g165030;
PGA_scaffold17__171_contigs__length_27881435	490328	490330	-25.347021399652974	PGA_scaffold17__171_contigs__length_27881435	GenSAS_6448195bde6ca-publish	gene	489256	491255	.	+	.	ID=M_mag.00g167320-v1.0.a1;Name=M_mag.00g167320;
PGA_scaffold17__171_contigs__length_27881435	567648	567650	26.934322127623634	PGA_scaffold17__171_contigs__length_27881435	GenSAS_6448195bde6ca-publish	gene	566897	568896	.	+	.	ID=M_mag.00g167360-v1.0.a1;Name=M_mag.00g167360;
PGA_scaffold17__171_contigs__length_27881435	567648	567650	26.934322127623634	PGA_scaffold17__171_contigs__length_27881435	GenSAS_6448195bde6ca-publish	gene	567209	569208	.	+	.	ID=M_mag.00g167370-v1.0.a1;Name=M_mag.00g167370;
PGA_scaffold17__171_contigs__length_27881435	24632375	24632377	28.835854341736695	PGA_scaffold17__171_contigs__length_27881435	GenSAS_6448195bde6ca-publish	gene	24632204	24634203	.	-	.	ID=M_mag.00g182550-v1.0.a1;Name=M_mag.00g182550;
PGA_scaffold18__98_contigs__length_15388888	11098598	11098600	26.61077844311377	PGA_scaffold18__98_contigs__length_15388888	GenSAS_6448195bde6ca-publish	gene	11098158	11100157	.	-	.	ID=M_mag.00g194750-v1.0.a1;Name=M_mag.00g194750;
PGA_scaffold19__65_contigs__length_13296201	4679402	4679404	-33.94708994708995	PGA_scaffold19__65_contigs__length_13296201	GenSAS_6448195bde6ca-publish	gene	4678766	4680765	.	-	.	ID=M_mag.00g199620-v1.0.a1;Name=M_mag.00g199620;
PGA_scaffold19__65_contigs__length_13296201	12391130	12391132	25.654442994753357	PGA_scaffold19__65_contigs__length_13296201	GenSAS_6448195bde6ca-publish	gene	12390516	12392515	.	+	.	ID=M_mag.00g204280-v1.0.a1;Name=M_mag.00g204280;
PGA_scaffold1__111_contigs__length_23635802	4593646	4593648	27.60005436730054	PGA_scaffold1__111_contigs__length_23635802	GenSAS_6448195bde6ca-publish	gene	4592901	4594900	.	-	.	ID=M_mag.00g005050-v1.0.a1;Name=M_mag.00g005050;
PGA_scaffold1__111_contigs__length_23635802	9114534	9114536	31.95488721804511	PGA_scaffold1__111_contigs__length_23635802	GenSAS_6448195bde6ca-publish	gene	9112702	9114701	.	-	.	ID=M_mag.00g007620-v1.0.a1;Name=M_mag.00g007620;
PGA_scaffold1__111_contigs__length_23635802	10317884	10317886	25.692336257717123	PGA_scaffold1__111_contigs__length_23635802	GenSAS_6448195bde6ca-publish	gene	10316853	10318852	.	+	.	ID=M_mag.00g008330-v1.0.a1;Name=M_mag.00g008330;
PGA_scaffold1__111_contigs__length_23635802	10317884	10317886	25.692336257717123	PGA_scaffold1__111_contigs__length_23635802	GenSAS_6448195bde6ca-publish	gene	10317435	10319434	.	+	.	ID=M_mag.00g008340-v1.0.a1;Name=M_mag.00g008340;
PGA_scaffold1__111_contigs__length_23635802	10318028	10318030	30.573642538709265	PGA_scaffold1__111_contigs__length_23635802	GenSAS_6448195bde6ca-publish	gene	10316853	10318852	.	+	.	ID=M_mag.00g008330-v1.0.a1;Name=M_mag.00g008330;
PGA_scaffold1__111_contigs__length_23635802	10318028	10318030	30.573642538709265	PGA_scaffold1__111_contigs__length_23635802	GenSAS_6448195bde6ca-publish	gene	10317435	10319434	.	+	.	ID=M_mag.00g008340-v1.0.a1;Name=M_mag.00g008340;
PGA_scaffold1__111_contigs__length_23635802	20129810	20129812	25.393227507096917	PGA_scaffold1__111_contigs__length_23635802	GenSAS_6448195bde6ca-publish	gene	20129673	20131672	.	+	.	ID=M_mag.00g014950-v1.0.a1;Name=M_mag.00g014950;
PGA_scaffold20__42_contigs__length_7444180	1737076	1737078	28.226938808734047	PGA_scaffold20__42_contigs__length_7444180	GenSAS_6448195bde6ca-publish	gene	1735743	1737742	.	-	.	ID=M_mag.00g206060-v1.0.a1;Name=M_mag.00g206060;
PGA_scaffold20__42_contigs__length_7444180	2244203	2244205	26.74487969775303	PGA_scaffold20__42_contigs__length_7444180	GenSAS_6448195bde6ca-publish	gene	2244040	2246039	.	+	.	ID=M_mag.00g206320-v1.0.a1;Name=M_mag.00g206320;
PGA_scaffold20__42_contigs__length_7444180	2967667	2967669	-32.28145644492242	PGA_scaffold20__42_contigs__length_7444180	GenSAS_6448195bde6ca-publish	gene	2966755	2968754	.	+	.	ID=M_mag.00g206860-v1.0.a1;Name=M_mag.00g206860;
PGA_scaffold20__42_contigs__length_7444180	5120174	5120176	-26.116303219106957	PGA_scaffold20__42_contigs__length_7444180	GenSAS_6448195bde6ca-publish	gene	5119011	5121010	.	+	.	ID=M_mag.00g208500-v1.0.a1;Name=M_mag.00g208500;
PGA_scaffold20__42_contigs__length_7444180	5652096	5652098	-29.403897011885583	PGA_scaffold20__42_contigs__length_7444180	GenSAS_6448195bde6ca-publish	gene	5650275	5652274	.	-	.	ID=M_mag.00g208920-v1.0.a1;Name=M_mag.00g208920;
PGA_scaffold20__42_contigs__length_7444180	6533363	6533365	37.188755020080315	PGA_scaffold20__42_contigs__length_7444180	GenSAS_6448195bde6ca-publish	gene	6531631	6533630	.	+	.	ID=M_mag.00g209550-v1.0.a1;Name=M_mag.00g209550;
PGA_scaffold21__67_contigs__length_16858916	8681326	8681328	25.281627637058783	PGA_scaffold21__67_contigs__length_16858916	GenSAS_6448195bde6ca-publish	gene	8680424	8682423	.	+	.	ID=M_mag.00g215630-v1.0.a1;Name=M_mag.00g215630;
PGA_scaffold22__59_contigs__length_10008237	1678476	1678478	-28.401566887371306	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	1677810	1679809	.	-	.	ID=M_mag.00g221550-v1.0.a1;Name=M_mag.00g221550;
PGA_scaffold22__59_contigs__length_10008237	9111833	9111835	26.07142857142857	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	9110855	9112854	.	-	.	ID=M_mag.00g227010-v1.0.a1;Name=M_mag.00g227010;
PGA_scaffold23__65_contigs__length_9586800	4164463	4164465	-31.173164988515378	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	4163661	4165660	.	-	.	ID=M_mag.00g230980-v1.0.a1;Name=M_mag.00g230980;
PGA_scaffold23__65_contigs__length_9586800	6903692	6903694	40.79701452752232	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	6901813	6903812	.	+	.	ID=M_mag.00g232330-v1.0.a1;Name=M_mag.00g232330;
PGA_scaffold24__25_contigs__length_9615596	1598317	1598319	-30.441135115969136	PGA_scaffold24__25_contigs__length_9615596	GenSAS_6448195bde6ca-publish	gene	1596424	1598423	.	-	.	ID=M_mag.00g234890-v1.0.a1;Name=M_mag.00g234890;
PGA_scaffold25__121_contigs__length_9021638	5605270	5605272	31.90946160508083	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	5604235	5606234	.	-	.	ID=M_mag.00g245320-v1.0.a1;Name=M_mag.00g245320;
PGA_scaffold25__121_contigs__length_9021638	5658382	5658384	-25.162037037037038	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	5657879	5659878	.	-	.	ID=M_mag.00g245340-v1.0.a1;Name=M_mag.00g245340;
PGA_scaffold25__121_contigs__length_9021638	5749990	5749992	33.88949902847005	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	5748513	5750512	.	-	.	ID=M_mag.00g245420-v1.0.a1;Name=M_mag.00g245420;
PGA_scaffold25__121_contigs__length_9021638	5802186	5802188	-29.550674705713465	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	5801846	5803845	.	-	.	ID=M_mag.00g245490-v1.0.a1;Name=M_mag.00g245490;
PGA_scaffold25__121_contigs__length_9021638	6228406	6228408	41.57524613220816	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	6228013	6230012	.	+	.	ID=M_mag.00g245770-v1.0.a1;Name=M_mag.00g245770;
PGA_scaffold25__121_contigs__length_9021638	7449360	7449362	39.99224775117954	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	7449323	7451322	.	+	.	ID=M_mag.00g246490-v1.0.a1;Name=M_mag.00g246490;
PGA_scaffold25__121_contigs__length_9021638	7862667	7862669	27.545016937065427	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	7861532	7863531	.	+	.	ID=M_mag.00g246780-v1.0.a1;Name=M_mag.00g246780;
PGA_scaffold25__121_contigs__length_9021638	8425562	8425564	-30.52028031429178	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	8425371	8427370	.	+	.	ID=M_mag.00g247270-v1.0.a1;Name=M_mag.00g247270;
PGA_scaffold25__121_contigs__length_9021638	8998520	8998522	27.395354855405323	PGA_scaffold25__121_contigs__length_9021638	GenSAS_6448195bde6ca-publish	gene	8998138	9000137	.	+	.	ID=M_mag.00g247780-v1.0.a1;Name=M_mag.00g247780;
PGA_scaffold26__34_contigs__length_3174094	526010	526012	-26.229834045312504	PGA_scaffold26__34_contigs__length_3174094	GenSAS_6448195bde6ca-publish	gene	525482	527481	.	-	.	ID=M_mag.00g248180-v1.0.a1;Name=M_mag.00g248180;
PGA_scaffold26__34_contigs__length_3174094	882062	882064	-29.460198267628368	PGA_scaffold26__34_contigs__length_3174094	GenSAS_6448195bde6ca-publish	gene	881384	883383	.	+	.	ID=M_mag.00g248450-v1.0.a1;Name=M_mag.00g248450;
PGA_scaffold26__34_contigs__length_3174094	918515	918517	-27.680005776069027	PGA_scaffold26__34_contigs__length_3174094	GenSAS_6448195bde6ca-publish	gene	917413	919412	.	+	.	ID=M_mag.00g248500-v1.0.a1;Name=M_mag.00g248500;
PGA_scaffold26__34_contigs__length_3174094	2280038	2280040	25.70107398568019	PGA_scaffold26__34_contigs__length_3174094	GenSAS_6448195bde6ca-publish	gene	2278696	2280695	.	-	.	ID=M_mag.00g249440-v1.0.a1;Name=M_mag.00g249440;
PGA_scaffold26__34_contigs__length_3174094	2280424	2280426	-32.08895552223888	PGA_scaffold26__34_contigs__length_3174094	GenSAS_6448195bde6ca-publish	gene	2278696	2280695	.	-	.	ID=M_mag.00g249440-v1.0.a1;Name=M_mag.00g249440;
PGA_scaffold26__34_contigs__length_3174094	2402069	2402071	52.50344963532426	PGA_scaffold26__34_contigs__length_3174094	GenSAS_6448195bde6ca-publish	gene	2400616	2402615	.	+	.	ID=M_mag.00g249540-v1.0.a1;Name=M_mag.00g249540;
PGA_scaffold27__24_contigs__length_4511419	897923	897925	-35.31714209340512	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	897559	899558	.	+	.	ID=M_mag.00g250830-v1.0.a1;Name=M_mag.00g250830;
PGA_scaffold27__24_contigs__length_4511419	1053660	1053662	25.37543980090964	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	1052057	1054056	.	-	.	ID=M_mag.00g250920-v1.0.a1;Name=M_mag.00g250920;
PGA_scaffold27__24_contigs__length_4511419	2039371	2039373	36.11658996274382	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	2039177	2041176	.	-	.	ID=M_mag.00g251530-v1.0.a1;Name=M_mag.00g251530;
PGA_scaffold27__24_contigs__length_4511419	3523784	3523786	31.66747056320045	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	3523442	3525441	.	-	.	ID=M_mag.00g252370-v1.0.a1;Name=M_mag.00g252370;
PGA_scaffold27__24_contigs__length_4511419	3523784	3523786	31.66747056320045	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	3522110	3524109	.	+	.	ID=M_mag.00g252360-v1.0.a1;Name=M_mag.00g252360;
PGA_scaffold27__24_contigs__length_4511419	3524152	3524154	29.859506546623116	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	3523442	3525441	.	-	.	ID=M_mag.00g252370-v1.0.a1;Name=M_mag.00g252370;
PGA_scaffold27__24_contigs__length_4511419	3867185	3867187	-37.26996682551518	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	3866163	3868162	.	+	.	ID=M_mag.00g252560-v1.0.a1;Name=M_mag.00g252560;
PGA_scaffold27__24_contigs__length_4511419	3961394	3961396	45.434004555149855	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	3960532	3962531	.	+	.	ID=M_mag.00g252630-v1.0.a1;Name=M_mag.00g252630;
PGA_scaffold27__24_contigs__length_4511419	4470838	4470840	-34.40879382055853	PGA_scaffold27__24_contigs__length_4511419	GenSAS_6448195bde6ca-publish	gene	4468845	4470844	.	+	.	ID=M_mag.00g252970-v1.0.a1;Name=M_mag.00g252970;
PGA_scaffold28__73_contigs__length_10794191	1543919	1543921	-25.536712971315172	PGA_scaffold28__73_contigs__length_10794191	GenSAS_6448195bde6ca-publish	gene	1543383	1545382	.	-	.	ID=M_mag.00g253740-v1.0.a1;Name=M_mag.00g253740;
PGA_scaffold28__73_contigs__length_10794191	1557932	1557934	-27.58241758241758	PGA_scaffold28__73_contigs__length_10794191	GenSAS_6448195bde6ca-publish	gene	1556431	1558430	.	+	.	ID=M_mag.00g253760-v1.0.a1;Name=M_mag.00g253760;
PGA_scaffold28__73_contigs__length_10794191	1717189	1717191	29.525633770115938	PGA_scaffold28__73_contigs__length_10794191	GenSAS_6448195bde6ca-publish	gene	1715997	1717996	.	+	.	ID=M_mag.00g253860-v1.0.a1;Name=M_mag.00g253860;
PGA_scaffold29__63_contigs__length_7458616	1345248	1345250	-34.949520129627324	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	1344536	1346535	.	+	.	ID=M_mag.00g261510-v1.0.a1;Name=M_mag.00g261510;
PGA_scaffold29__63_contigs__length_7458616	1543614	1543616	-29.637792459181956	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	1542946	1544945	.	+	.	ID=M_mag.00g261700-v1.0.a1;Name=M_mag.00g261700;
PGA_scaffold29__63_contigs__length_7458616	1543670	1543672	-26.4771373828388	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	1542946	1544945	.	+	.	ID=M_mag.00g261700-v1.0.a1;Name=M_mag.00g261700;
PGA_scaffold29__63_contigs__length_7458616	1639569	1639571	30.385382059800666	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	1638299	1640298	.	+	.	ID=M_mag.00g261830-v1.0.a1;Name=M_mag.00g261830;
PGA_scaffold29__63_contigs__length_7458616	2047211	2047213	-28.48014574855714	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	2046720	2048719	.	+	.	ID=M_mag.00g262120-v1.0.a1;Name=M_mag.00g262120;
PGA_scaffold29__63_contigs__length_7458616	2338416	2338418	31.509488211615878	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	2337613	2339612	.	+	.	ID=M_mag.00g262300-v1.0.a1;Name=M_mag.00g262300;
PGA_scaffold29__63_contigs__length_7458616	2621141	2621143	30.782597334726937	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	2621084	2623083	.	+	.	ID=M_mag.00g262560-v1.0.a1;Name=M_mag.00g262560;
PGA_scaffold29__63_contigs__length_7458616	3350997	3350999	33.35946868370077	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	3349493	3351492	.	+	.	ID=M_mag.00g263200-v1.0.a1;Name=M_mag.00g263200;
PGA_scaffold29__63_contigs__length_7458616	3350997	3350999	33.35946868370077	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	3350677	3352676	.	+	.	ID=M_mag.00g263210-v1.0.a1;Name=M_mag.00g263210;
PGA_scaffold29__63_contigs__length_7458616	3354278	3354280	-25.25958466453674	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	3353378	3355377	.	+	.	ID=M_mag.00g263230-v1.0.a1;Name=M_mag.00g263230;
PGA_scaffold29__63_contigs__length_7458616	3354278	3354280	-25.25958466453674	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	3354234	3356233	.	+	.	ID=M_mag.00g263240-v1.0.a1;Name=M_mag.00g263240;
PGA_scaffold29__63_contigs__length_7458616	4128239	4128241	26.292459570046116	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	4127429	4129428	.	+	.	ID=M_mag.00g263780-v1.0.a1;Name=M_mag.00g263780;
PGA_scaffold29__63_contigs__length_7458616	4128277	4128279	25.848808399712688	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	4127429	4129428	.	+	.	ID=M_mag.00g263780-v1.0.a1;Name=M_mag.00g263780;
PGA_scaffold29__63_contigs__length_7458616	5018017	5018019	42.1684946095925	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	5016086	5018085	.	-	.	ID=M_mag.00g264320-v1.0.a1;Name=M_mag.00g264320;
PGA_scaffold29__63_contigs__length_7458616	5317831	5317833	-29.626639264043842	PGA_scaffold29__63_contigs__length_7458616	GenSAS_6448195bde6ca-publish	gene	5317756	5319755	.	+	.	ID=M_mag.00g264580-v1.0.a1;Name=M_mag.00g264580;
